Target,Subtarget,IMAGE,REALBOOT
ramips,rt305x,9e1ca24abcdd14969bb026b38a72e79434f57540.bin.log,53.361000061035156
ramips,rt305x,95b6d95234e061908ef8957f40169f84fac5535b.bin.log,49.248000144958496
ramips,rt305x,0325d8d3893f7473509ddf7298f052c25c1df75a.bin.log,47.09299993515015
ramips,rt305x,17d431a4bb65940765e0aec5d353428da6336ed1.bin.log,51.69000005722046
ramips,rt305x,c99e6ecaa45b537aca73d6ce292a3f48776520fd.bin.log,50.93400001525879
ramips,rt305x,f5bf3bc6e4ae84dd3f9ca5ce98c380199c66127b.bin.log,49.680999994277954
ramips,rt305x,532fb84bf7e6b4d0210cf804006cfdca40686d91.bin.log,50.02800011634827
ramips,rt305x,59d2fc6f01f84d45f9f1b2a94432c5f6a34e5068.bin.log,50.96000003814697
ramips,rt305x,ccaa2fad13488f6e5709a96e96553dfbc010dd29.bin.log,53.937999963760376
ramips,rt305x,a2abb94250308581af2a976a247f25bd8ee1e8f8.bin.log,46.521000146865845
ramips,rt305x,fa7fee587b121a0ae0d13c4f04f9f5291f1ec30b.bin.log,53.23899984359741
ramips,rt305x,45b6e8c933473350fb8944f7319e6082dc054b2f.bin.log,54.24900007247925
ramips,rt305x,a65b6547e02d2ec2adabe12ec648709ec20c4b7f.bin.log,57.83999991416931
ramips,rt305x,71a0a54f2450c5cd26638eda16545307194d6bb3.bin.log,50.70700001716614
ramips,rt305x,cecae2ce087bfb8ecb2d6d8831a98c3da3242acc.bin.log,57.82800006866455
ramips,rt305x,f287483733a67708b50a8469a95bb204e76a6e4d.bin.log,48.13499999046326
ramips,rt305x,9fe7e90b210447edf69a7898b74e9957370bf04e.bin.log,45.63800001144409
ramips,rt305x,9e59dc6cf345632b898125fb843650071d565817.bin.log,50.001999855041504
ramips,rt305x,0174ba01816407eaa511630cf6a177f9f8452080.bin.log,45.76200008392334
ramips,rt305x,868b22be59a7d546243ca64c579b67e2611c42bd.bin.log,58.83799982070923
ramips,rt305x,8731794606cd136d4701304ebca63eb87bb82d41.bin.log,43.6780002117157
ramips,rt305x,0f8522d42d744a7762065fdbe18c04d40d17cdce.bin.log,48.41199994087219
ramips,rt305x,ebe5b82b24fc70dedbbb6c71558969ae52b82f73.bin.log,44.86400008201599
ramips,rt305x,9ab979e8ecdae2995246229a40e1bffbafa19558.bin.log,44.99399995803833
ramips,rt305x,8b33fbc6efac5080b807f82b1770ed3f349ebc3f.bin.log,46.617000102996826
ramips,rt305x,bd3c71d316bd27b5e3c2523bf0f20ecab8690d50.bin.log,49.085999965667725
ramips,rt305x,2ac335ee3d2cd2a02b6e3b9077961037ae0961db.bin.log,51.75100016593933
ramips,rt305x,541479858457c11a437b3ed898911fb111784d0c.bin.log,52.519999980926514
ramips,rt305x,639c9cb97e01ea3a1428ada3752af0a273114740.bin.log,46.42300009727478
ramips,rt305x,316bc68493a6eb28adea448913bdcad81c8bf1fa.bin.log,49.89800000190735
ramips,rt305x,3da4ef064c6057467ec5f21b0c29d5768ed328dd.bin.log,55.31100010871887
ramips,rt305x,b1619d10fc969e3a04264cc36840b05a3457828c.bin.log,53.15400004386902
ramips,rt305x,00ec7ab707fdde4e9e46640b57c2573061eab47c.bin.log,59.736000061035156
ramips,rt305x,3f407d3b51015c60267a13e1d485ebea5f509d8e.bin.log,53.43400001525879
ramips,rt305x,dac72ea06fe095935cf5ca4a43a9de436f4e1333.bin.log,55.556999921798706
ramips,rt305x,95ac5f47829066e2099f1618e1fff757c57a4ea9.bin.log,38.204999923706055
ramips,rt305x,8bb0473fcf25fbcfba4100bc83a31c1724c7bb61.bin.log,55.121999979019165
ramips,rt305x,2b4bab14d8aa6a972398c42746e62d07ff785d95.bin.log,43.640000104904175
ramips,rt305x,8277e4e5e3e58926250b374aa82ce04cf2b222c3.bin.log,51.34999990463257
ramips,rt305x,982173187d7e6011b45b6234645d11c0c21e9d49.bin.log,46.30400013923645
ramips,rt305x,4531ba4ec9e6d8f45f0c95c90281b233b14b0ec8.bin.log,49.092000007629395
ramips,rt305x,1efe09f8e8356064c01d3f38ffc98bde95cf0c74.bin.log,50.62399983406067
ramips,rt305x,5a7a369b18eef4491324878e157ab95fa6a100d3.bin.log,44.68600010871887
ramips,rt305x,8b8d179960e242f0444eb2376c7ee9ba747d1601.bin.log,47.497000217437744
ramips,rt305x,021dec8cf1175e8ff42b10f37975584ab3aa0b3e.bin.log,44.33699989318848
ramips,rt305x,22d199ab18d4a088802f725382d8be0e53c0b7cb.bin.log,45.34700012207031
ramips,rt305x,b2bc44cbd588ac6e83550e0305bfdf0093992860.bin.log,52.67899990081787
ramips,rt305x,ec38dac9a974183e2a7caf2d2d3e4fa5c2de9229.bin.log,50.51100015640259
ramips,rt305x,358ef8659bf9033f9a2044a1aab5c267c3e3c779.bin.log,48.146000146865845
ramips,rt305x,41418fbacb23c17461c4b47a1d9bc580ae29b200.bin.log,48.97800016403198
ramips,rt305x,d5fcad248af389ebb9c6380f7598e9690e18270c.bin.log,48.99300003051758
ramips,rt305x,501020704cf6db523b1859859b247eadd32cb2c4.bin.log,53.125
ramips,rt305x,2902413fb33d170967c8468a5702a9ad2bc85b7c.bin.log,53.58399987220764
ramips,rt305x,8d18475c5a1461d9814d8bf8972970cab8d495aa.bin.log,53.807000160217285
ramips,rt305x,c623e6c0b538eb92d1ab2b2c90a5d5d048f9b9a8.bin.log,49.003000020980835
ramips,rt305x,e42d3a979893e229b366d64e8b4648de3ef59199.bin.log,50.94199991226196
ramips,rt305x,73a1e685532a6e626897ef12a427a4b7c48a83a9.bin.log,39.46499991416931
ramips,rt305x,e2c4539bdbe04f7f7c294aca643757e7e4f52cf3.bin.log,58.29299998283386
ramips,rt305x,320f083e5a0a5dd497a6b875476f999d550b382f.bin.log,50.08800005912781
ramips,rt305x,bd6210eb974b1598b2dbc39b63db64c767b08c1b.bin.log,43.63499999046326
ramips,rt305x,50e63b119c9cf93a621c2e00aadcdf9d8d0ad47b.bin.log,46.1489999294281
ramips,rt305x,242387d9456817381e9ba24dd92161ce532b0c8d.bin.log,48.187000036239624
ramips,rt305x,805d126981f9b129ec1a392c81abd076ed8d1f26.bin.log,48.1470000743866
ramips,rt305x,423e2de64ee5c278dd32e84dbb846359c88560fa.bin.log,48.90000009536743
ramips,rt305x,2d173daf89fe25d3ded859d7c75e4b0d3dd04424.bin.log,48.21799993515015
ramips,rt305x,0cbe90505b505432139766da4a20b78d42c500ff.bin.log,51.23399996757507
ramips,rt305x,d3071611813ded6cd8dc1fbb839932df04fa18ac.bin.log,38.52300000190735
ramips,rt305x,d0fd2f9cd76e081b3b1ffdf52247e6755d367ce8.bin.log,44.723999977111816
ramips,rt305x,a7eb30618c6d2899fe09955d9f7cff9ef97347ed.bin.log,48.48399996757507
ramips,rt305x,6ed92e0f45cae58883b3b72d25978c31c84c7347.bin.log,52.45900011062622
ramips,rt305x,8ff5541e440053f2674c46281d7fceb83b4ee292.bin.log,53.371999979019165
ramips,rt305x,e4dd40d65a77575d01199b5ed75925e0c0a2c63d.bin.log,43.943000078201294
ramips,rt305x,5adcedff35eb246ec70df08d14d8ccde18bbcb39.bin.log,43.25699996948242
ramips,rt305x,f23c560f5ec6a1e0316c250da4c83e79e297210d.bin.log,48.33699989318848
ramips,rt305x,c193a93d599b594a1870d2f0f1336370bd5a1776.bin.log,49.526000022888184
ramips,rt305x,3153620f107b4f5b2f1c0b85a5d809b3ce45acd4.bin.log,48.704999923706055
ramips,rt305x,cdbb1455830ad6f2aaf155017a6e7abab5c3393c.bin.log,53.18900012969971
ramips,rt305x,6c951ef39fe187c16b2af2b9bb5c150029762fd0.bin.log,50.19099998474121
ramips,rt305x,20c61f4870fec7703ae5d085392319c9ccb905e2.bin.log,51.020999908447266
ramips,rt305x,f335aaf92076069ed4bc131c3a06b44c5d8afb67.bin.log,52.175999879837036
ramips,rt305x,763e1bc052d5e453f39b6eb52cebe070aa7cadb6.bin.log,51.49899983406067
ramips,rt305x,1a8ac9406093b1bb4b70ab054b8567f86a217380.bin.log,48.305999994277954
ramips,rt305x,031775e4fe47f90e1b2ccaa5b8c46dcc598770b6.bin.log,55.31500005722046
ramips,rt305x,12aa11fa73322991a3a7b23a9d0e0d5747a63d3c.bin.log,54.53499984741211
ramips,rt305x,0a88902ef5b3420a6d4a7567e34c8b05c4a504fb.bin.log,43.319000005722046
ramips,rt305x,c8fd8495a1da19789bfefc930bc82a7dd2a41252.bin.log,47.875
ramips,rt305x,998a109016992d708023c30726b57f3fdbc6e77a.bin.log,45.575000047683716
ramips,rt305x,a7e6f7815de312a0db930473887f385e3aa2314c.bin.log,59.04299998283386
ramips,rt305x,2f91db4177b30bf18f486f7da2bbfceadf78a839.bin.log,59.175999879837036
ramips,rt305x,9f9f879b6599f2ab54352ac316cfa62b30f5ca8d.bin.log,46.59500002861023
ramips,rt305x,6aa7aa7c6cae13c9a6e3d22eaeb3b27b84e81921.bin.log,45.7960000038147
ramips,rt305x,c3cb03b771768e90a042054bfe8ba33a963ad72a.bin.log,40.388999938964844
ramips,rt305x,1d8794f1acb19e9247f5e2bac04bfc44b46d6d38.bin.log,50.58500003814697
ramips,rt305x,6ddd2b692896bc6f7795deab1d95245c42bc4d40.bin.log,53.23099994659424
ramips,rt305x,dbcae9d7b1e89160ff4175332bd9b8ae10e6d469.bin.log,47.912999868392944
ramips,rt305x,3a50c90dfbc421ce9c82d44523a01419c910b55a.bin.log,49.960999965667725
ramips,rt305x,636fc05aa62209daff8b1e3ac0eea6d57f8ea53d.bin.log,47.10199999809265
ramips,rt305x,4c364a8c48272ee6a8a7e0def0e518da9b8c0030.bin.log,43.86999988555908
ramips,rt305x,e5bad2dd2debecc9a23c5c8efb34021699e56afe.bin.log,45.15700006484985
ramips,rt305x,5bf79a37d40a00667159f5eb9a37185d7c40dc2c.bin.log,43.28699994087219
ramips,rt305x,39490de798f2c2a107e942358a07b60a1ca9ea6c.bin.log,57.81399989128113
ramips,rt305x,a3110f1df02079e531dd42708f714e5a903c6745.bin.log,57.99300003051758
ramips,rt305x,0bf2b6ffdfadf2b4681f0ee200a526a7dd9598ce.bin.log,44.23300004005432
ramips,rt305x,a043e4a8941de3ea3bbd8b5bd27123a4dd349b52.bin.log,53.65499997138977
ramips,rt305x,f6eebfba0ae674c7ea160f371b760281e7859445.bin.log,50.10199999809265
ramips,rt305x,8a02a7b849b90236ae19b12ccc1e9ccf3be24751.bin.log,51.86400008201599
ramips,rt305x,d2440ee44450fc9dd6e06c82388df16a6f69c720.bin.log,50.42700004577637
ramips,rt305x,a4b8361be34f84e6b532e8826a27fe51188442bd.bin.log,56.41700005531311
ramips,rt305x,f698468d5f64c6e4b4a0fca6cdd5079db90233fe.bin.log,55.98100018501282
ramips,rt305x,72b56b8f230ac1be8465d23fd8df0055b70a2c74.bin.log,37.75500011444092
ramips,rt305x,eaebc25c7a9a7c9b381312e5a4650476971f1af5.bin.log,46.59400010108948
ramips,rt305x,3ce600acb69701753460dad2300955959a168c8d.bin.log,58.23199987411499
ramips,rt305x,77c35244b4e6a768be7395cf7eac8aff72466a75.bin.log,43.098999977111816
ramips,rt305x,4a3156ea39234011d66d8a7d362dba9f47f5b414.bin.log,45.89400005340576
ramips,rt305x,b0d1c7783874182354cb1ca341e4cdbdadd2488a.bin.log,46.96799993515015
ramips,rt305x,c7fa8213dca858d1fa5a729258a42c248e3f6d0d.bin.log,48.50600004196167
ramips,rt305x,8cbcea3a3704d0ac66df4f6c56131525a683f378.bin.log,48.46300005912781
ramips,rt305x,8e295ec6f06cc45a563ca32e8b40419f4d5f0b1a.bin.log,56.33800005912781
ramips,rt305x,2922457c4923d40efeb0e3fb7f1fda884fc160f4.bin.log,47.90000009536743
ramips,rt305x,3ee8ef20a59e64d50dcd5c4d2ef21051e476460d.bin.log,52.28400015830994
ramips,rt305x,97069ccc2f2707e8d456fcba6fb6fd3a9efe2c54.bin.log,46.157999992370605
ramips,rt305x,84cdc5cc4a044f072a88fa4699d1d327255e52d1.bin.log,45.88000011444092
ramips,rt305x,199784a0563b5574c381506391e080e1913ff447.bin.log,49.34999990463257
ramips,rt305x,3641ffee2f671efa76d756ce011bb22b14268d4b.bin.log,52.41100001335144
ramips,rt305x,ef904a9df8d694ac22f538ee8fa222b3540d47d2.bin.log,46.3199999332428
ramips,rt305x,caa6312f930c7f3a4a79ff212d33537f7f7a2193.bin.log,51.16499996185303
ramips,rt305x,aabc835a46cc67a8e6e3ebbd158878dd31db05d8.bin.log,48.043999910354614
ramips,rt305x,2d79db3763e75b472d3f1ae7e6a43ebe72797457.bin.log,47.248000144958496
ramips,rt305x,f2ffb9f35efe7f831eb02dc1f00556c39156bdf2.bin.log,58.95299983024597
ramips,rt305x,3aee77d285c1bf40c8d7850759f636d5e9fb8970.bin.log,44.70799994468689
ramips,rt305x,78a778a5fe61761497b743253eb1bbb371878a5a.bin.log,46.55499982833862
ramips,rt305x,2b7be0883825379a30627cf84026bff50a42894c.bin.log,50.61800003051758
ramips,rt305x,bda93de6ef0a9dfd57c58a60aa46c535c2b739c2.bin.log,43.806999921798706
ramips,rt305x,ed8d767ee14cc782318a262f812ee67ec3ed3beb.bin.log,51.10699987411499
ramips,rt305x,cb88da2377f55b6274ef4f32449672b960c16284.bin.log,49.75399994850159
ramips,rt305x,704b1510c4e93a575f2fac011b2e502a601a60c8.bin.log,52.848999977111816
ramips,rt305x,9c43a534057c7b2b35151d9b9e409141f4ae92bb.bin.log,52.16499996185303
ramips,rt305x,b5964166934406056ed73eb40e4fda6e92d44941.bin.log,53.134000062942505
ramips,rt305x,00c0bc75527d5532f0c9c49282883390da9175c8.bin.log,48.573999881744385
ramips,rt305x,4e002cccc0afd144d42172c2cdbaad43c980e0b2.bin.log,52.6560001373291
ramips,rt305x,4081ff15fc3783dc9b57bcdb8e8ee598e95bfb3e.bin.log,53.164000034332275
ramips,rt305x,1202ed989b7b83b2f4afb1102a82e58c6906dbc2.bin.log,52.84699988365173
ramips,rt305x,12e8f9de2d999398d9e589e69f95657223251ab0.bin.log,56.12700009346008
ramips,rt305x,ffed6d83059c53e2f2979274df56a70c08455008.bin.log,49.65899991989136
ramips,rt305x,abd4d566a63fa766c07ee230d912793e0c33f581.bin.log,41.568000078201294
ramips,rt305x,8db8939672d5100001f9730113f153ab4f1e4810.bin.log,45.29900002479553
ramips,rt305x,c49642a21ee2d07e6ce840fd3de71810039c3036.bin.log,54.82099986076355
ramips,rt305x,3f0362956a070fbd7a270cffc9ae353e7c2a6ab6.bin.log,57.498000144958496
ramips,rt305x,21a0d4b5016dab9bcf86ff92f1e4a3818b0bbe86.bin.log,44.67199993133545
ramips,rt305x,5374130dd353767149cd8b52405566aa13a8baad.bin.log,45.740999937057495
ramips,rt305x,8a9374879c6d82d483c2719e0532f8c1b8736fea.bin.log,52.819000005722046
ramips,rt305x,6f1dd7eef08ef65c5d4c568e0e290825fea2ec2b.bin.log,48.12100005149841
ramips,rt305x,dd7b8d233bbf39775ea81ebbbcf79cc891f4e7ae.bin.log,51.96500015258789
ramips,rt305x,d4979c290332644cbb5a920d394f2ccc83b6abe1.bin.log,49.57799983024597
ramips,rt305x,70fb356a92c12386e545b0b5eaf3e9997dba55ca.bin.log,51.335999965667725
ramips,rt305x,25d1daf93467b1e02dfbb92ef3277a1ed8213ed0.bin.log,49.02500009536743
ramips,rt305x,d87f81d49d3549977da1e44d5ab50117d01bcd97.bin.log,54.86199998855591
ramips,rt305x,d82ffd56714a5961e040926c51bbfa912c190988.bin.log,58.09499979019165
ramips,rt305x,3cd2510a2f0029161cb907aadd19d74bea858b62.bin.log,53.151000022888184
ramips,rt305x,5311b32f60c66e8e1a78994d9ada4fd8fc77940a.bin.log,51.01600003242493
ramips,rt305x,76a39d01a47a3ba8bc322868e309cb2f03240808.bin.log,43.61800003051758
ramips,rt305x,448e6a226f0b374d39c8b5ac0526e78e808a2afb.bin.log,51.10700011253357
ramips,rt305x,4ef0c888ea1134afb044804c9e2f346bbd6873f8.bin.log,48.56099987030029
ramips,rt305x,b63690147c95731e218a0095be5ac4de993806c0.bin.log,44.05899977684021
ramips,rt305x,29d76be4944d3eed3bb1fc059a48a17fbab4dacd.bin.log,47.54899978637695
ramips,rt305x,23507e4a762777b2e55793e081035228db2927b1.bin.log,51.12600016593933
ramips,rt305x,47cdcde4e6b142242e43c350c26bfc1ccc2fe455.bin.log,58.42400002479553
ramips,rt305x,570f61e61857a8d355a6584c235e94f24c7b02cd.bin.log,47.13499999046326
ramips,rt305x,98f8b4cc8af88d743d58d88d1241f625fd60fc81.bin.log,45.50200009346008
ramips,rt305x,7ba1478e618b7be1a12eed8748449278b1b32176.bin.log,48.800999879837036
ramips,rt305x,06c49ccbc39b17611ede7b1cce2b7b16e1b74b26.bin.log,45.144999980926514
ramips,rt305x,572028ade829bb47fa45fb76a8b4f78f391a1a70.bin.log,43.276000022888184
ramips,rt305x,cb0e1abf99aa0b9148f48a6d7671ea526df30154.bin.log,50.16100001335144
ramips,rt305x,c71299265caf800546fbde4a5ae3bc8d2f4740e5.bin.log,57.58500003814697
ramips,rt305x,9bc17beb066194da72d0fd14fddb05c9e3b9aca2.bin.log,42.45300006866455
ramips,rt305x,305537d378261c654ba6525e12f22ab245a4d284.bin.log,45.276000022888184
ramips,rt305x,48f2cf0e7ced4e308d4f8642cb8c3794485cafca.bin.log,52.04299998283386
ramips,rt305x,8722af5ecb1f071dc7183b1446e754d339a8b58a.bin.log,50.144999980926514
ramips,rt305x,5edc44332b21db7aff8f98bd73284d5ab35d89be.bin.log,52.31599998474121
ramips,rt305x,b5905c1c6c39f4d5f9ae6b4c4781bc4f3e07a409.bin.log,53.598000049591064
ramips,rt305x,ea87c322bef72f868f1f71cb1e9568256cb84c4e.bin.log,52.745999813079834
ramips,rt305x,aad3cf315715aa4d79d631d538e736b6ca40eb25.bin.log,44.58500003814697
ramips,rt305x,3c0bc7f1cbeb72f387a02c4f3158d3f4375b9936.bin.log,46.33800005912781
ramips,rt305x,6fbcd0b86baa19d6688c93172347795bbd1404a8.bin.log,44.79400014877319
ramips,rt305x,5c1075dc47b31b554407301847ced93611a83c36.bin.log,48.83800005912781
ramips,rt305x,d40b0408a2ff6f370b6b68e2e86226ccc5db37d5.bin.log,53.0
ramips,rt305x,e16036b553b5319c5e98c9397da0eff29fda4598.bin.log,51.129000186920166
ramips,rt305x,bc283ad5c8dbd81fac5ddda4153705bf02332e47.bin.log,45.42399978637695
ramips,rt305x,9a649c2f1ba90f6d0504ba6f42aa89a2eadfa275.bin.log,47.84400010108948
ramips,rt305x,14dcc2b45a4e30e61e69fb667cbff3402b0eb976.bin.log,50.967000007629395
ramips,rt305x,d0c122072cf77837923413982412e97fc91ded23.bin.log,50.54100012779236
ramips,rt305x,9c70de638687a4d16fe1d28277245fc193e4e3f8.bin.log,51.05399990081787
ramips,rt305x,ec0176da519539a3c7e45369ab0e8ed08dcac797.bin.log,50.17199993133545
ramips,rt305x,fbfb5b22f132c93bbb773f02a2865595b2c2adc5.bin.log,44.94000005722046
ramips,rt305x,61d53458e8710745be5c97fd35fc855fac78002d.bin.log,44.98799991607666
ramips,rt305x,14f2805cdd12f362b8af954823e1f43e82461c86.bin.log,46.35700011253357
ramips,rt305x,f7de448282dc1bdd8a688daac507371828645d80.bin.log,54.65700006484985
ramips,rt305x,f54dcc8caebf7f3a4a7d5e80659d2f4fc37d22af.bin.log,50.164000034332275
ramips,rt305x,3fe0ac63920007fd1ea3e29984ba21c4b9b8855b.bin.log,47.875
ramips,rt305x,ee5ae4f59ff95ade28054bd9dc803f5b18c54a44.bin.log,47.526999950408936
ramips,rt305x,5bebe9b8791acf521fc1000126967476c91f6774.bin.log,44.7979998588562
ramips,rt305x,97a503612a57998fa2306b931e13317e885437c1.bin.log,51.11899995803833
ramips,rt305x,7e15279b430163304a2da8341c9e377c8da2ce40.bin.log,45.29900002479553
ramips,rt305x,faabe66c39332459f9c07d2557c293ba389d332d.bin.log,44.670000076293945
ramips,rt305x,24df7cf268cce6ba85957ccc60e6c410f0af70e6.bin.log,49.3289999961853
ramips,rt305x,680840a3e1157bef8bea4742b428d2166a6ca7fc.bin.log,48.545000076293945
ramips,rt305x,87106a924c0faf7fd65bc40d02be505581798f99.bin.log,56.94700002670288
ramips,rt305x,7169d595bfe0d896ade0b0c2e2b379d6516a5476.bin.log,56.35300016403198
ramips,rt305x,9857b814bb9ff4a3526046d9b3efa91d664a304c.bin.log,55.79099988937378
ramips,rt305x,b1d8ad6148d8b700657d769f54adea6a073f02fd.bin.log,48.49799990653992
ramips,rt305x,3b1264e6b71e325ad752912885a9c7d09b07083a.bin.log,49.83899998664856
ramips,rt305x,8521340ac9b21a12f54163cb2ca4500f597db081.bin.log,51.89500021934509
ramips,rt305x,6453c374e598a2d482a8aedc14984229cbdad241.bin.log,49.306999921798706
ramips,rt305x,7081e7e26664a24252c31578a8d9db94bc1e08b5.bin.log,50.12100005149841
ramips,rt305x,a9c94227c6498b3d42f98aa8b97e6a9a41cddb75.bin.log,52.89100003242493
ramips,rt305x,9a7eeb9be520aa77a6daa09d8f31f76a14825220.bin.log,52.94099998474121
ramips,rt305x,dc214ba8bbd54a6dd8369228722e29309a5b5047.bin.log,55.06399989128113
ramips,rt305x,c3a10423d08977f8bb48f7183cace7d731fefe36.bin.log,54.3289999961853
ramips,rt305x,500466770c80020a6b57f15850513e94ae26288d.bin.log,52.44200015068054
ramips,rt305x,ff967e07a391c9d8eb3f3a4c751cfb91db26e65c.bin.log,48.395999908447266
ramips,rt305x,9e03d89d1cc5608a223c45412cf941fef367faff.bin.log,57.21799993515015
ramips,rt305x,9cf5848fb4c05e380da99e1f79dea11fbf9797f4.bin.log,58.54200005531311
ramips,rt305x,af3e211a6c6239e1db3610cd8893565008b26ea9.bin.log,55.164000034332275
ramips,rt305x,935acba48acbdd56659bb6ca95428eadc704948b.bin.log,53.611000061035156
ramips,rt305x,cdb14865a150339a4ebf44c44ee6f42d2a928791.bin.log,56.54200005531311
ramips,rt305x,0d3b4621e4d1374a163752e95a7ef1e0756fec78.bin.log,58.96000003814697
ramips,rt305x,00621441643dc4cea470549ac99153813c188c0f.bin.log,50.670000076293945
ramips,rt305x,6c7b8c8e057c964a1af2261fdbd636f32773dcd7.bin.log,53.472999811172485
ramips,rt305x,64e51f3837f2f59d68d2e3e20b287f9a99aa52a1.bin.log,53.07099986076355
ramips,rt305x,286e243f45a3f9caedd3003323983dce06b85c16.bin.log,47.889999866485596
ramips,rt305x,0dfd00304e8ff2f5b1d6c98aaf6de2e6af72e49f.bin.log,50.895999908447266
ramips,rt305x,4c757f4621337d4e7a33fad9f6add0c11bcfd7da.bin.log,48.51099991798401
ramips,rt305x,d07a50f782e9b5dda32da5b858bf6da3fb238124.bin.log,52.63499999046326
ramips,rt305x,05e7a18a7adf75d3bee990ddf3df7743e8642e73.bin.log,50.60700011253357
ramips,rt305x,30ebc1565b6a5eefab92bf529d042fb615a70854.bin.log,40.88599991798401
ramips,rt305x,8866f47204c90268dbf4a1154c1b682257df984e.bin.log,49.52900004386902
ramips,rt305x,7a452cef8e95cdf420813edca62a2b1eec3cf9f4.bin.log,56.58099985122681
ramips,rt305x,71cf5219d553d542f7176afd5e778fe77e3e2780.bin.log,53.740999937057495
ramips,rt305x,93718605042256e0586e96b9e147600e6a93487d.bin.log,50.41100001335144
ramips,rt305x,a53c285c03040ef08ecb3c4eb963b6efcbe64fee.bin.log,48.83200001716614
ramips,rt305x,0a183d9fd0087935d90ccaaa279379904e71d06a.bin.log,56.105000019073486
ramips,rt305x,a7d68e356418046422c9280da18c1c91da60b516.bin.log,50.70099997520447
ramips,rt305x,1310ee0a1cf3117baad2559e1b0b0353d532cc78.bin.log,46.48699998855591
ramips,rt305x,d5a1861b154a8909f2d2dd7385fcfe8b654c55b5.bin.log,46.7279999256134
ramips,rt305x,b319881f76fc55492bbcce5b26258f4f05f5d916.bin.log,58.29200005531311
ramips,rt305x,b5ea4dfd7a97d4827063c5f5a924ece65b7cbbc8.bin.log,51.22000002861023
ramips,rt305x,5d332f4dfdb8816a14fc995ffb5265df76283245.bin.log,58.301000118255615
ramips,rt305x,5e164e394b53a8c788a587514a02c5b69e62fab9.bin.log,50.562999963760376
ramips,rt305x,64c1dcaf02bf9413fdeb6ff63a323f639c5d9872.bin.log,48.52500009536743
ramips,rt305x,552035a1c8a1c9d7675698917eb4426b15b90f08.bin.log,53.240999937057495
ramips,rt305x,c7ec562a3e591bbd0dce63df5d66c3debd6780ea.bin.log,45.5719997882843
ramips,rt305x,ea30f82bfb2ced5fca8f4f2687511fe5e99a6a39.bin.log,52.45800018310547
ramips,rt305x,a15cabbf687c02a139b3dd91cd0217ca08f58a22.bin.log,52.02300000190735
ramips,rt305x,ec866b5cfb1f79ea10d9f8323c3d4520d6fc8512.bin.log,51.736000061035156
ramips,rt305x,b5cc74ee36d0a2d1320a21b6cf6a364607965357.bin.log,55.3199999332428
ramips,rt305x,9eb2bbfb562f430753ae9866dee9b022d51edabb.bin.log,51.61800003051758
ramips,rt305x,3162c06ae43d8259eb7dee289608b8eafc926ad8.bin.log,54.10899996757507
ramips,rt305x,21067e8c468f0a0fd7438b9c64cb1e9d006e1bb3.bin.log,52.401999950408936
ramips,rt305x,501cc33d50e2ccc7758f0c3055776c7a35142365.bin.log,52.36500000953674
ramips,rt305x,4120c983b31598c46dbc7d5f439a43179cb31d92.bin.log,55.14999985694885
ramips,rt305x,163f4ac8af6cf2d38cc287b76a5ca38e0502102c.bin.log,49.325000047683716
ramips,rt305x,b79239da51d63583c887aba48b9a85bddfeeaaca.bin.log,45.22100019454956
ramips,rt305x,2416f5fbca932df22916c603ff723914441f534f.bin.log,53.41600012779236
ramips,rt305x,e5b729d1778b8fec368df2f8a9dbfcf4b1a0d01f.bin.log,49.299999952316284
ramips,rt305x,4c7b3e2777cb2d0095a4141aa11e660dbaaf1c64.bin.log,57.151000022888184
ramips,rt305x,506f2bf01b46154c1973dffed338df0a42991cf1.bin.log,51.93899989128113
ramips,rt305x,25e8c13c9f911409e8006790676a0c71cc35dbd7.bin.log,55.973999977111816
